accordion,archery,athletics,backing,badminton,band,banjo,baseball,basketball,bass,beat,blues,bobsleigh,bowling,boxing,canoeing,cello,choir,chord,clarinet,climbing,composition,conductor,cricket,cycling,diving,dj,drums,ensemble,equestrian,fencing,fishing,flute,football,golf,guitar,gymnastics,handball,harmonica,harmony,harp,hiking,hockey,hunting,improvisation,instrument,interval,jazz,judo,karate,kayaking,key,lacrosse,lyrics,mandolin,melody,mixer,motorsports,note,paddleboarding,paintball,paragliding,piano,pitch,pop,powerlifting,producer,rafting,rhythm,rock,rockclimbing,rowing,rugby,running,sailing,sampler,saxophone,scale,shooting,singer,skateboarding,skating,skeetshooting,skiing,skydiving,snowboarding,soccer,soloist,song,squash,surfcasting,surfing,swimming,synthesizer,tempo,trumpet,tune,ukulele,violin,vocalist
0,0,0,6,0,36,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,4,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0,1,0
0,0,0,6,0,41,1,0,0,0,0,4,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,15,0,0,1,0,2,0,0,0,0,0,0,0
0,8,5,0,3,1,0,14,6,2,0,0,8,6,14,16,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3
0,0,0,5,1,33,1,0,0,0,0,5,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,3,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,5,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,20,0,0,0,0,2,0,0,0,0,0,0,0
0,0,0,10,0,41,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,6,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,0,0,0,0,0
0,10,5,0,7,0,0,9,4,2,0,0,10,5,16,18,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,0,1,8,0,37,0,1,0,0,0,7,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,16,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,5,0,36,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,1,0,2,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,2,0,0,1,0,0,0,0,0,0,5,0,2,0,0,0,0,0,15,0,0,0,0,1,0,0,0,0,0,0,1
0,12,9,0,2,1,0,10,4,2,0,0,3,3,16,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0,0,9,1,38,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
0,13,6,1,4,0,1,3,4,0,0,0,8,4,14,27,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0
0,7,6,0,6,0,1,5,7,1,1,0,9,2,13,27,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,0,0,9,0,37,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,1,0,1,0,1,0,15,0,0,0,0,2,0,0,0,0,0,0,0
0,0,0,7,0,32,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,8,0,1,0,0,0,0,0,19,1,0,0,0,1,0,1,0,0,0,0,0
0,0,1,8,0,34,0,1,0,0,1,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,6,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0
0,10,5,0,11,0,0,7,5,1,1,0,5,2,13,29,1,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,9,0,35,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,18,0,0,0,0,0,0,1,0,0,0,1,0
0,0,0,12,0,33,0,1,1,0,0,2,0,0,0,2,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,1,0,0,0,0,0,18,0,0,0,0,2,1,0,0,0,0,0,0
0,0,1,5,1,43,0,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,5,0,39,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,8,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,1,18,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,4,0,45,0,1,0,0,0,9,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,14,0,0,1,0,0,0,0,0,0,0,0,0
0,8,6,0,7,0,0,13,5,0,0,0,10,4,17,15,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2
0,0,0,3,0,36,0,1,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,1,0,0,1,0,1,6,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,22,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,7,0,38,1,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,13,0,0,0,1,0,1,0,0,1,0,0,0
0,0,0,5,0,40,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,21,0,0,0,0,1,0,1,0,0,0,0,0
0,16,2,0,10,0,0,6,6,0,0,0,11,3,16,17,0,0,0,0,1,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6,0,36,0,0,0,0,0,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,1,0,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,16,1,0,0,0,0,0,1,0,0,0,0,0
0,0,0,8,0,34,0,0,0,2,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,10,0,0,6,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,1,0,0,0,0,0,15,0,0,0,0,2,0,0,0,0,0,0,0
1,0,0,4,0,40,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,1,1,0,17,0,0,0,0,3,0,0,0,0,0,0,0
0,9,3,0,12,0,0,8,4,0,0,0,7,6,16,24,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,10,0,8,0,0,2,6,1,0,0,7,6,12,22,1,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,0,0,2,0,46,0,0,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,8,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,6,1,41,0,1,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,1,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,12,0,34,0,0,0,0,0,2,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,0,19,0,0,1,0,1,0,0,0,0,0,0,0
1,0,0,7,1,38,1,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,15,0,0,0,0,2,0,0,0,0,0,0,0
0,0,0,5,0,37,0,1,0,0,2,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,1,0,1,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,10,0,40,0,0,0,1,0,2,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,17,0,0,1,0,1,0,0,0,0,1,0,0
0,0,0,9,0,42,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,0,0,4,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,10,0,0,0,0,0,0,1,1,0,1,0,0,0,0,9,0,0,0,0,0,0,0,11,0,0,1,0,1,0,0,0,0,0,0,0
0,12,8,1,6,0,0,9,2,0,0,0,2,6,16,26,1,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,7,0,46,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,8,0,38,0,1,0,0,1,5,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,17,0,0,0,0,1,0,0,0,0,1,0,0
0,0,0,10,0,37,0,1,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,4,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,2,0,1,1,0,0,0,0,0,0,10,0,3,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
0,8,3,0,9,0,0,5,3,0,0,0,4,7,18,35,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,5,1,47,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,13,0,0,1,0,1,0,0,0,0,0,0,0
0,0,0,12,1,37,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,4,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,17,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,2,0,41,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,6,0,0,7,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,16,1,0,1,0,3,0,0,0,0,0,0,0
1,0,0,4,0,35,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,24,0,0,0,0,1,0,0,0,0,0,0,0
