accordion,archery,athletics,backing,badminton,band,banjo,baseball,basketball,bass,beat,blues,bobsleigh,bowling,boxing,canoeing,cello,choir,chord,clarinet,climbing,composition,conductor,cricket,cycling,diving,dj,drums,ensemble,equestrian,fencing,fishing,flute,football,golf,guitar,gymnastics,handball,harmonica,harmony,harp,hiking,hockey,hunting,improvisation,instrument,interval,jazz,judo,karate,kayaking,key,lacrosse,lyrics,mandolin,melody,mixer,motorsports,note,paddleboarding,paintball,paragliding,piano,pitch,pop,powerlifting,producer,rafting,rhythm,rock,rockclimbing,rowing,rugby,running,sailing,sampler,saxophone,scale,shooting,singer,skateboarding,skating,skeetshooting,skiing,skydiving,snowboarding,soccer,soloist,song,squash,surfcasting,surfing,swimming,synthesizer,tempo,trumpet,tune,ukulele,violin,vocalist
0,7,5,0,9,0,0,8,6,0,0,0,9,5,18,23,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,0,1,8,0,37,0,0,0,0,1,6,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,1,0,0,15,0,0,0,0,3,0,0,0,0,0,0,0
1,0,0,7,0,46,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,4,0,0,0,1,2,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,17,0,0,1,0,1,0,0,0,0,0,0,0
0,0,0,6,0,37,0,0,0,0,0,3,0,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,1,1,13,1,0,0,0,1,0,0,0,0,0,1,0
0,0,0,8,0,34,0,0,0,0,1,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,19,0,0,0,0,1,0,1,0,1,0,0,0
0,9,7,0,10,0,0,11,6,0,0,0,5,3,15,24,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
0,0,0,4,0,44,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,0,0
0,9,7,0,8,0,1,3,4,0,0,0,10,5,22,18,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0,5,7,0,12,0,0,8,6,0,0,0,4,6,15,28,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
0,0,0,8,0,35,0,0,0,0,0,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,10,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,0,0,0,0,0
0,9,6,0,6,0,0,6,5,0,0,0,6,3,18,31,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,7,5,0,5,0,0,2,5,0,0,0,8,6,17,25,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
1,0,0,5,0,30,1,1,0,0,0,5,0,0,0,0,0,6,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,1,0,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9,0,0,1,0,3,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,1,0,15,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,9,0,43,0,0,0,1,0,3,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,16,0,0,0,1,0,0,1,0,0,1,0,0
0,0,0,7,0,33,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,1,0,23,0,0,0,1,1,0,0,0,0,0,0,0
0,0,0,6,0,40,0,1,1,0,1,6,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
0,14,5,0,6,0,0,9,4,0,0,0,9,2,18,21,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,2,0,42,0,0,0,0,0,4,0,0,0,0,0,3,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,17,0,0,0,0,1,0,0,0,0,0,0,0
0,7,6,0,7,0,0,7,3,0,0,0,4,5,21,24,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2,0,0,10,0,30,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
0,13,5,0,7,1,0,10,4,1,0,0,6,5,17,18,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
0,0,0,6,0,40,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,0,0,0,1,0,0,19,1,0,1,1,0,0,0,0,1,0,1,0
0,0,0,5,0,36,0,1,0,1,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,7,0,1,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,18,0,0,1,0,1,0,0,0,0,0,0,0
0,6,6,0,9,0,0,6,5,0,0,0,7,5,11,32,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,8,0,41,0,0,0,0,0,7,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,1,0,17,0,0,1,0,1,0,0,0,0,0,0,0
0,0,0,7,0,40,0,1,0,1,0,3,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,2,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,14,0,0,1,0,1,0,0,0,0,0,0,0
0,15,5,0,3,0,0,2,3,0,0,0,11,4,16,27,0,0,0,1,0,1,0,0,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,4,4,1,4,1,0,8,2,0,0,0,7,3,21,28,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
0,10,7,0,8,0,0,5,2,0,0,0,12,5,15,24,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,3,0,43,0,1,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,8,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,2,0,0,0,0,0,12,0,0,0,0,1,0,3,0,0,0,0,0
0,13,6,0,8,0,0,4,5,0,0,0,10,6,13,28,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,12,7,0,6,0,0,0,7,0,0,0,7,6,11,29,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,5,0,35,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,23,0,0,0,0,2,1,0,0,0,0,0,0
0,0,0,6,1,42,0,0,0,0,0,6,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,10,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,1,0,0,0,1,0,12,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,9,0,42,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,21,0,0,0,0,2,0,0,0,0,0,0,0
0,0,0,5,0,39,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,7,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,1,0,11,0,0,0,0,0,0,0,0,1,0,1,0
0,0,1,6,0,31,0,0,0,0,1,2,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,16,0,0,2,0,1,0,1,0,0,0,0,0
0,10,9,0,7,0,0,5,6,0,0,0,6,6,20,24,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
0,0,0,6,0,39,1,0,0,0,0,6,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,1,0,0
0,9,7,0,10,0,0,8,4,0,0,0,7,6,16,21,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,5,0,41,1,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,1,0,13,0,0,1,0,0,0,0,0,0,0,0,0
0,9,12,0,5,0,0,4,5,0,0,0,11,3,14,22,0,0,0,0,0,1,0,0,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,6,0,39,1,0,0,0,0,4,1,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,0,1,1,0,0,0,0,19,0,0,0,1,1,0,0,0,0,0,0,0
0,12,8,0,5,0,0,9,5,0,0,0,9,3,14,23,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,0,10,0,37,0,0,0,0,0,3,0,0,0,0,1,5,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,12,0,0,1,0,0,0,0,0,0,1,0,0
0,7,5,0,5,0,0,6,8,0,0,0,11,2,19,19,1,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,7,1,39,0,0,0,0,2,3,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,9,0,0,1,0,0,0,1,0,0,0,0,0
0,0,0,4,0,43,0,0,0,1,0,4,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,1,16,1,0,1,1,0,0,0,0,0,0,0,0
0,11,3,0,11,0,0,5,4,0,0,0,11,5,20,19,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
0,0,0,8,0,28,0,1,0,0,0,5,0,0,0,0,0,3,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,2,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,1,1,18,0,0,1,0,1,0,0,0,0,0,0,0
0,0,0,6,1,36,1,0,0,0,0,6,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,17,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6,0,37,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8,1,0,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,19,0,0,0,0,1,1,0,0,0,0,0,0
